trip_id	household_id	person_n	trip_n	travel_mode	purpose	fueltype	faretype	bus_scale	survey_year	travel_year	travel_month	travel_date	day_of_week	start_time	age	female	driving_license	car_ownership	distance	dur_walking	dur_cycling	dur_pt_access	dur_pt_rail	dur_pt_bus	dur_pt_int	pt_interchanges	dur_driving	cost_transit	cost_driving_fuel	cost_driving_ccharge	driving_traffic_percent
42449	9073	5	1	3	4	1	1	1.0	2	2013	9	30	1	15.0	18	0	0	1	22294	5.013888889	1.536388889	0.1041666669999999	0.6166666670000001	0.398055556	0.183333333	1	1.23	4.3	3.67	10.5	0.608401
42512	9083	0	3	2	3	2	5	0.0	2	2013	9	30	1	12.0	63	0	1	1	2289	0.598333333	0.168888889	0.180555556	0.0	0.166666667	0.0	0	0.166111111	0.0	0.39	0.0	0.11204
42563	9090	1	0	4	3	1	5	0.0	2	2013	10	1	2	8.916666667000001	70	1	1	1	967	0.352222222	0.097777778	0.155	0.0	0.178055556	0.0	0	0.069166667	0.0	0.23	0.0	0.0160643
42620	9101	0	2	3	1	6	4	1.0	2	2013	10	1	2	17.5	24	1	1	0	8200	1.811666667	0.617222222	0.186111111	0.3	0.0	0.0	0	0.666944444	1.95	1.47	10.5	0.7921699999999999
42624	9103	0	3	3	5	1	5	0.0	2	2013	10	1	2	17.25	30	0	1	1	12825	3.259166667	0.981388889	0.137222222	0.416666667	0.0	0.083333333	1	0.896111111	0.0	2.7	0.0	0.4996899999999999
42635	9104	1	1	1	3	6	1	1.0	2	2013	10	1	2	14.58333333	59	1	0	0	438	0.113611111	0.0575	0.068055556	0.0	0.039722222	0.0	0	0.053055556	1.5	0.13	0.0	0.251309
42654	9107	0	1	3	3	6	1	1.0	2	2013	10	2	3	19.5	35	1	1	0	1003	0.208888889	0.073888889	0.082777778	0.016666667	0.0	0.0	0	0.055833333	1.5	0.15	0.0	0.1592039999999999
42678	9113	1	0	3	3	6	5	0.0	2	2013	10	2	3	9.0	51	1	0	0	3239	0.7416666670000001	0.221944444	0.136944444	0.0	0.1694444439999999	0.0	0	0.188611111	0.0	0.54	0.0	0.341679
42695	9116	2	0	1	2	1	2	0.0	2	2013	10	2	3	8.0	16	0	0	2	3200	0.883055556	0.332777778	0.289166667	0.0	0.3458333329999999	0.0	0	0.293611111	0.0	0.73	0.0	0.364238
42709	9119	0	0	3	1	6	1	1.0	2	2013	10	2	3	11.0	38	1	0	0	10526	2.451666667	0.8230555559999999	0.054722222	0.333333333	0.0855555559999999	0.105	1	0.745833333	4.3	1.85	10.5	0.7117319999999999
42714	9120	0	1	3	1	6	1	1.0	2	2013	10	2	3	19.5	24	1	1	0	5663	1.29	0.3975	0.191111111	0.233333333	0.0	0.0	0	0.4513888889999999	2.4	0.93	0.0	0.675692
42735	9126	0	11	4	3	1	1	1.0	2	2013	10	2	3	14.0	50	1	1	1	2348	0.576666667	0.203888889	0.203611111	0.0	0.083333333	0.0	0	0.143888889	1.5	0.46	0.0	0.0694981
42766	9134	0	1	3	3	6	5	0.0	2	2013	10	3	4	16.5	71	0	1	0	8390	1.978055556	0.6819444440000001	0.445555556	0.3	0.0	0.0	0	0.7211111109999999	0.0	1.5	0.0	0.699153
42784	9140	0	0	2	1	6	1	1.0	2	2013	10	3	4	12.0	24	0	0	0	14910	3.549166667	1.140833333	0.2275	0.433333333	0.204166667	0.120833333	1	0.391666667	3.0	1.89	0.0	0.196454
42841	9148	2	2	3	3	1	3	0.0	2	2013	10	3	4	13.0	12	0	0	2	9325	2.131388889	0.6411111110000001	0.216111111	0.316666667	0.0	0.1	1	0.591944444	0.75	1.65	0.0	0.344909
42849	9150	0	1	1	3	6	1	1.0	2	2013	10	3	4	15.0	53	0	1	0	657	0.155277778	0.036388889	0.011388889	0.0	0.052222222	0.0	0	0.044166667	1.5	0.11	0.0	0.194969
42883	9157	0	0	4	3	2	5	0.0	2	2013	10	4	5	8.75	70	1	0	1	4141	1.072777778	0.381388889	0.2394444439999999	0.0	0.2166666669999999	0.0	0	0.221111111	0.0	0.59	0.0	0.315327
42901	9162	0	0	1	2	6	5	0.0	2	2013	10	4	5	13.0	40	1	0	0	293	0.092777778	0.046944444	0.059166667	0.0	0.012777778	0.0	0	0.024444444	0.0	0.06	0.0	0.0227273
42918	9164	0	7	3	3	6	1	1.0	2	2013	10	4	5	22.5	36	1	1	0	9937	2.3627777780000003	0.731666667	0.116111111	0.35	0.033333333	0.1166666669999999	1	0.645833333	4.3	1.6	0.0	0.691613
42922	9164	1	3	3	3	6	1	1.0	2	2013	10	4	5	22.5	35	0	1	0	9937	2.3627777780000003	0.731666667	0.116111111	0.35	0.033333333	0.1166666669999999	1	0.645833333	4.3	1.6	0.0	0.691613
42929	9165	1	1	3	3	6	5	0.0	2	2013	10	4	5	15.91666667	10	0	0	0	5829	1.365555556	0.360277778	0.099722222	0.0	0.428611111	0.066666667	1	0.381944444	0.0	0.92	0.0	0.336
42942	9171	0	0	4	3	1	1	1.0	2	2013	10	4	5	16.58333333	58	1	1	1	1224	0.312777778	0.109166667	0.160833333	0.0	0.076388889	0.0	0	0.110277778	1.5	0.26	0.0	0.433249
42977	9178	0	0	2	1	6	1	1.0	2	2013	10	4	5	8.0	38	1	0	0	1640	0.431944444	0.1397222219999999	0.199722222	0.0	0.096111111	0.0	0	0.094166667	1.5	0.27	0.0	0.185841
42978	9178	0	1	2	1	6	1	1.0	2	2013	10	4	5	16.08333333	38	1	0	0	1640	0.426666667	0.134722222	0.1166666669999999	0.0	0.175277778	0.0	0	0.102777778	1.5	0.28	0.0	0.227027
42979	9179	0	0	3	1	6	1	1.0	2	2013	10	4	5	8.5	25	0	0	0	11160	2.626111111	0.821666667	0.094722222	0.333333333	0.111111111	0.1	1	0.871944444	4.4	1.91	10.5	0.6648609999999999
42983	9181	0	5	4	4	6	1	1.0	2	2013	10	4	5	16.5	46	0	1	2	2989	0.7644444440000001	0.225	0.425833333	0.0	0.1166666669999999	0.0	0	0.139444444	1.5	0.52	0.0	0.298805
43002	9183	0	0	4	3	1	5	0.0	2	2013	10	5	6	11.0	62	1	1	1	2120	0.609722222	0.2044444439999999	0.187222222	0.0	0.185277778	0.0	0	0.163888889	0.0	0.5	0.0	0.169492
43011	9186	0	1	1	3	6	1	1.0	2	2013	10	5	6	9.5	31	0	1	0	923	0.251388889	0.083611111	0.0991666669999999	0.0	0.0775	0.0	0	0.074166667	1.5	0.19	0.0	0.0187266
43030	9189	0	1	4	5	6	5	0.0	2	2013	10	5	6	14.5	65	1	0	0	838	0.215	0.082222222	0.140555556	0.0	0.0711111109999999	0.0	0	0.061388889	0.0	0.17	0.0	0.104072
43044	9194	0	0	1	3	6	1	1.0	2	2013	10	5	6	14.0	34	1	0	0	272	0.070277778	0.024444444	0.033055556	0.0	0.027222222	0.0	0	0.018611111	1.5	0.05	0.0	0.208955
43051	9195	2	0	1	3	1	1	1.0	2	2013	10	5	6	10.0	25	0	0	1	721	0.204166667	0.0605555559999999	0.082777778	0.0	0.038333333	0.0	0	0.037777778	1.5	0.12	0.0	0.0661765
43060	9196	1	1	4	3	1	1	1.0	2	2013	10	5	6	13.25	26	1	1	1	3132	0.7727777779999999	0.253611111	0.0711111109999999	0.0	0.271111111	0.0	0	0.235	1.5	0.6	0.0	0.251773
43062	9196	2	1	4	3	1	5	0.0	2	2013	10	5	6	13.25	8	0	0	1	3132	0.7727777779999999	0.253611111	0.0711111109999999	0.0	0.271111111	0.0	0	0.235	0.0	0.6	0.0	0.251773
43078	9199	1	3	4	3	1	1	1.0	2	2013	10	5	6	17.66666667	29	1	1	1	7936	1.955277778	0.620555556	0.176388889	0.0	0.6625	0.1541666669999999	1	0.383611111	3.0	1.52	0.0	0.414917
43096	9201	0	4	3	3	6	1	1.0	2	2013	10	5	6	23.75	26	0	0	0	2887	0.774166667	0.240833333	0.2394444439999999	0.0	0.238055556	0.0	0	0.298333333	1.5	1.13	0.0	0.270019
43114	9205	1	0	1	3	1	1	1.0	2	2013	10	5	6	13.0	33	1	0	1	986	0.2825	0.123611111	0.217222222	0.0	0.0725	0.0	0	0.116111111	1.5	0.31	0.0	0.296651
43115	9205	1	1	1	3	1	1	1.0	2	2013	10	5	6	15.58333333	33	1	0	1	986	0.277222222	0.1075	0.218333333	0.0	0.0841666669999999	0.0	0	0.111388889	1.5	0.32	0.0	0.304239
43127	9208	1	0	1	3	1	1	1.0	2	2013	10	6	7	15.5	60	1	0	1	466	0.136944444	0.0608333329999999	0.100833333	0.0	0.022222222	0.0	0	0.133333333	1.5	0.33	0.0	0.30625
43161	9213	1	1	4	3	2	5	0.0	2	2013	10	6	7	17.5	67	1	1	1	6262	1.74	0.6319444439999999	0.211111111	0.0	0.523611111	0.254444444	2	0.336666667	0.0	1.04	0.0	0.161716
43195	9219	1	1	3	3	6	1	1.0	2	2013	10	6	7	13.5	36	1	1	0	1985	0.485	0.155833333	0.087777778	0.0	0.137777778	0.0	0	0.160277778	1.5	0.44	0.0	0.519931
43239	9230	1	3	4	3	1	5	0.0	2	2013	10	8	2	15.0	78	1	1	2	3654	0.9825	0.315	0.260555556	0.0	0.3444444439999999	0.0	0	0.236388889	0.0	0.71	0.0	0.304348
43302	9245	1	1	3	1	2	5	0.0	2	2013	10	8	2	18.5	62	0	1	1	10259	2.281111111	0.7655555559999999	0.162777778	0.283333333	0.154722222	0.133333333	1	0.7225	0.0	1.83	0.0	0.597847
43318	9246	2	1	4	2	1	5	0.0	2	2013	10	8	2	15.58333333	6	1	0	2	3307	1.044444444	0.315277778	0.4125	0.0	0.223055556	0.0	0	0.231111111	0.0	0.75	0.0	0.0432691999999999
43327	9247	2	1	3	2	6	5	0.0	2	2013	10	8	2	16.83333333	5	1	0	0	1900	0.463055556	0.149444444	0.045	0.0	0.243333333	0.0	0	0.158611111	0.0	0.37	0.0	0.238179
43346	9251	0	6	4	3	1	5	0.0	2	2013	10	9	3	18.25	62	1	1	1	1978	0.580833333	0.202777778	0.139166667	0.0	0.2125	0.0	0	0.189444444	0.0	0.53	0.0	0.438416
43349	9251	1	2	3	3	1	1	1.0	2	2013	10	9	3	22.5	25	1	0	1	17407	4.0652777780000005	1.193888889	0.225277778	0.483333333	0.503611111	0.2166666669999999	2	0.881388889	5.6	2.75	0.0	0.617082
43369	9259	0	1	1	2	6	4	0.5	2	2013	10	9	3	20.0	20	1	0	0	1511	0.374444444	0.163333333	0.198055556	0.0	0.0736111109999999	0.0	0	0.1197222219999999	0.75	0.3	0.0	0.2250579999999999
43377	9262	0	5	4	5	1	1	1.0	2	2013	10	9	3	19.33333333	39	1	1	2	1000	0.249444444	0.123888889	0.091944444	0.0	0.0427777779999999	0.0	0	0.056666667	1.5	0.18	0.0	0.142157
43389	9264	0	5	1	2	6	1	1.0	2	2013	10	9	3	15.25	26	1	0	0	740	0.1838888889999999	0.056944444	0.115277778	0.0	0.036944444	0.0	0	0.0847222219999999	1.5	0.23	0.0	0.0590164
43390	9264	1	0	1	2	6	5	0.0	2	2013	10	9	3	8.0	5	1	0	0	740	0.211388889	0.075277778	0.114444444	0.0	0.0375	0.0	0	0.0536111109999999	0.0	0.13	0.0	0.2124349999999999
43407	9267	0	2	4	2	1	5	0.0	2	2013	10	9	3	15.0	64	1	1	2	6204	1.490833333	0.5197222220000001	0.41	0.233333333	0.0	0.0	0	0.35	0.0	1.11	0.0	0.29127
43435	9275	0	0	1	1	1	1	1.0	2	2013	10	10	4	7.0	56	1	0	1	645	0.2238888889999999	0.069166667	0.072222222	0.0	0.076388889	0.0	0	0.073333333	1.5	0.2	0.0	0.227273
43445	9278	0	4	3	5	6	1	1.0	2	2013	10	10	4	18.3	30	1	0	0	1559	0.426388889	0.166944444	0.1225	0.033333333	0.0	0.0	0	0.178055556	2.4	0.35	0.0	0.6287050000000001
43460	9282	1	0	3	4	1	1	1.0	2	2013	10	10	4	8.833333332999999	47	0	1	1	9659	2.156666667	0.838333333	0.101944444	0.45	0.0	0.1	1	0.7805555559999999	2.9	1.81	10.5	0.764413
43465	9283	0	3	3	2	6	4	1.0	2	2013	10	10	4	15.75	34	1	0	0	1610	0.432222222	0.136111111	0.313611111	0.0	0.095277778	0.0	0	0.148611111	1.5	0.33	0.0	0.394393
43481	9286	0	3	3	1	6	1	1.0	2	2013	10	10	4	17.0	27	0	1	0	15175	3.647777778	1.168333333	0.130277778	0.783333333	0.0	0.1166666669999999	1	0.990833333	6.3	2.54	0.0	0.5435939999999999
43505	9292	0	2	4	3	1	5	0.0	2	2013	10	10	4	11.41666667	76	1	1	1	1034	0.267777778	0.07	0.08	0.0	0.048055556	0.0	0	0.0608333329999999	0.0	0.19	0.0	0.086758
43510	9292	1	3	3	3	1	5	0.0	2	2013	10	10	4	17.0	75	0	0	1	991	0.237777778	0.0577777779999999	0.059166667	0.0	0.0633333329999999	0.0	0	0.082777778	0.0	0.23	0.0	0.100671
43513	9293	2	0	3	2	2	3	0.0	2	2013	10	10	4	7.583333333	12	1	0	2	5315	1.497777778	0.3908333329999999	0.2444444439999999	0.0	0.317777778	0.0	0	0.2191666669999999	0.0	0.82	0.0	0.176172
43533	9298	2	0	4	1	1	1	1.0	2	2013	10	11	5	7.25	26	0	1	2	19092	4.595555556	1.316111111	0.316111111	0.666666667	0.108611111	0.316666667	2	0.7555555559999999	6.3	2.82	0.0	0.375
43537	9298	3	1	4	1	1	1	1.0	2	2013	10	11	5	18.0	24	0	1	2	4043	0.920833333	0.253888889	0.135	0.0	0.252222222	0.0	0	0.181388889	1.5	0.6	0.0	0.281776
43542	9301	0	0	3	3	6	1	1.0	2	2013	10	11	5	10.0	51	1	0	0	5353	1.283055556	0.462222222	0.0925	0.0	0.402777778	0.0	0	0.303333333	1.5	0.88	0.0	0.3095239999999999
43546	9301	1	0	3	1	6	1	1.0	2	2013	10	11	5	10.0	18	1	0	0	5353	1.283055556	0.462222222	0.0925	0.0	0.402777778	0.0	0	0.303333333	1.5	0.88	0.0	0.3095239999999999
43564	9303	2	0	3	3	1	5	0.0	2	2013	10	11	5	11.0	63	1	0	1	4102	0.927777778	0.291388889	0.193611111	0.0	0.235833333	0.0	0	0.230277778	0.0	0.65	0.0	0.227986
43583	9306	1	5	4	3	1	5	0.0	2	2013	10	11	5	14.08333333	68	0	1	2	2084	0.601111111	0.225	0.073888889	0.0	0.166666667	0.0	0	0.11	0.0	0.36	0.0	0.411616
43602	9312	0	3	4	1	1	1	1.0	2	2013	10	11	5	17.0	22	1	1	2	2173	0.646944444	0.197222222	0.052777778	0.0	0.2847222219999999	0.0	0	0.148055556	1.5	0.44	0.0	0.1238269999999999
43643	9318	0	6	4	5	1	1	1.0	2	2013	10	12	6	21.33333333	42	0	1	2	2472	0.6033333329999999	0.173333333	0.215833333	0.0	0.1072222219999999	0.0	0	0.1036111109999999	1.5	0.37	0.0	0.115281
43690	9328	1	6	4	3	1	1	1.0	2	2013	10	12	6	17.66666667	47	1	1	2	1488	0.449166667	0.1719444439999999	0.300833333	0.033333333	0.0	0.0	0	0.106111111	1.5	0.36	0.0	0.0628272
43722	9333	1	1	4	3	2	1	1.0	2	2013	10	13	7	18.0	37	1	1	1	26500	6.255833332999999	2.023055556	0.315277778	0.8	0.0	0.183333333	1	0.8905555559999999	2.8	3.55	0.0	0.429195
43724	9333	2	1	4	3	2	5	0.0	2	2013	10	13	7	18.0	6	0	0	1	26500	6.255833332999999	2.023055556	0.315277778	0.8	0.0	0.183333333	1	0.8905555559999999	0.0	3.55	0.0	0.429195
43736	9336	1	1	4	5	2	1	1.0	2	2013	10	13	7	11.75	44	1	1	1	712	0.303888889	0.129444444	0.168888889	0.0	0.03	0.0	0	0.0586111109999999	1.5	0.16	0.0	0.014218
43742	9336	3	2	4	5	2	3	0.0	2	2013	10	13	7	11.85	11	1	0	1	3253	0.8788888890000001	0.272777778	0.05	0.0	0.1891666669999999	0.065833333	1	0.176111111	0.0	0.5	0.0	0.0425868
43748	9338	1	0	4	3	2	1	1.0	2	2013	10	13	7	14.0	49	1	1	1	5191	1.235833333	0.3494444439999999	0.1072222219999999	0.0	0.452222222	0.083333333	1	0.308055556	3.0	0.78	0.0	0.366096
43789	9344	0	0	4	3	1	5	0.0	2	2013	10	13	7	11.0	65	1	1	2	965	0.303333333	0.0855555559999999	0.169722222	0.0	0.056666667	0.0	0	0.1	0.0	0.27	0.0	0.0777778
43828	9354	1	1	4	4	6	1	1.0	2	2013	10	14	1	18.0	28	0	0	0	7377	1.811666667	0.5691666670000001	0.045	0.0	0.7738888890000001	0.079444444	1	0.469722222	3.0	1.27	0.0	0.3767
43833	9357	0	1	4	1	1	5	0.0	2	2013	10	14	1	16.0	76	0	1	1	3276	0.915277778	0.294166667	0.398055556	0.0	0.245555556	0.076111111	1	0.241111111	0.0	0.77	0.0	0.360599
43860	9366	1	1	3	5	1	1	1.0	2	2013	10	14	1	15.0	45	1	0	1	5086	1.303611111	0.464444444	0.167222222	0.0	0.479166667	0.0	0	0.339722222	1.5	0.99	0.0	0.219951
43864	9368	1	2	3	5	6	5	0.0	2	2013	10	14	1	10.41666667	62	1	0	0	3934	0.848888889	0.246666667	0.199444444	0.083333333	0.0	0.0	0	0.251944444	0.0	0.62	0.0	0.4652699999999999
43867	9369	1	1	1	5	1	1	1.0	2	2013	10	14	1	15.25	43	1	1	2	1218	0.313611111	0.1266666669999999	0.116388889	0.033333333	0.0	0.0	0	0.129722222	2.4	0.28	10.5	0.734475
43870	9370	0	0	1	2	6	1	1.0	2	2013	10	14	1	8.25	42	1	0	0	601	0.154722222	0.06	0.1075	0.0	0.013888889	0.0	0	0.069722222	1.5	0.15	0.0	0.1035859999999999
43875	9370	0	6	3	3	6	1	1.0	2	2013	10	14	1	17.76666667	42	1	0	0	2250	0.69	0.228333333	0.216111111	0.066666667	0.0	0.0	0	0.219444444	1.7	0.53	0.0	0.473418
43882	9371	0	0	3	1	2	1	1.0	2	2013	10	15	2	7.75	33	0	0	1	13998	3.344722222	1.023333333	0.311111111	0.45	0.0	0.133333333	1	0.8716666670000001	3.9	2.08	10.5	0.728489
43892	9373	0	3	1	3	6	1	1.0	2	2013	10	15	2	15.33333333	38	1	0	0	545	0.132777778	0.040277778	0.093333333	0.0	0.016666667	0.0	0	0.037777778	1.5	0.1	0.0	0.397059
43926	9380	0	2	4	3	1	5	0.0	2	2013	10	15	2	18.0	67	1	1	2	1137	0.300833333	0.114166667	0.1722222219999999	0.0	0.066666667	0.0	0	0.110277778	0.0	0.28	0.0	0.314861
43932	9383	1	0	1	3	2	1	1.0	2	2013	10	15	2	11.5	37	1	1	2	586	0.176111111	0.049166667	0.106111111	0.0	0.03	0.0	0	0.055833333	1.5	0.11	0.0	0.104478
43960	9392	0	2	4	1	6	1	1.0	2	2013	10	16	3	7.833333333	52	1	1	2	847	0.310833333	0.124722222	0.258611111	0.0	0.04	0.0	0	0.089444444	1.5	0.24	0.0	0.124224
43966	9392	2	1	3	2	2	2	0.0	2	2013	10	16	3	15.5	16	0	0	2	7809	2.122222222	0.679722222	0.373611111	0.366666667	0.0	0.1	1	0.634166667	1.05	1.43	0.0	0.4016639999999999
43999	9403	0	1	4	3	2	1	1.0	2	2013	10	17	4	15.0	56	0	1	2	5090	1.518055556	0.458055556	0.166666667	0.0	0.6333333329999999	0.1566666669999999	1	0.352222222	3.0	1.05	0.0	0.355678
44002	9405	0	0	4	1	1	1	1.0	2	2013	10	17	4	7.5	48	1	1	1	5156	1.334722222	0.469166667	0.246666667	0.2	0.0	0.1166666669999999	1	0.334444444	1.7	1.17	0.0	0.343854
44006	9405	0	5	4	3	1	1	1.0	2	2013	10	17	4	17.75	48	1	1	1	1152	0.441388889	0.13	0.093333333	0.0	0.262222222	0.0	0	0.133055556	1.5	0.36	0.0	0.131524
44014	9405	2	2	3	3	1	1	1.0	2	2013	10	17	4	18.01666667	24	0	0	1	14035	3.211944444	0.970277778	0.211388889	0.35	0.0	0.133333333	1	0.983611111	3.9	2.59	0.0	0.694154
44020	9407	4	1	1	1	1	1	1.0	2	2013	10	17	4	18.16666667	21	1	0	1	1629	0.3752777779999999	0.114722222	0.2469444439999999	0.0	0.066666667	0.0	0	0.097222222	1.5	0.27	0.0	0.234286
44029	9408	3	0	4	2	1	5	0.0	2	2013	10	17	4	8.0	10	0	0	2	2626	0.6913888890000001	0.214722222	0.218333333	0.0	0.168888889	0.0	0	0.155833333	0.0	0.49	0.0	0.445633
44052	9414	0	1	3	1	1	1	1.0	2	2013	10	17	4	16.5	37	1	1	2	6580	1.566944444	0.5555555560000001	0.2944444439999999	0.2666666669999999	0.0	0.083333333	1	0.5725	2.9	1.44	10.5	0.764192
44092	9425	0	0	4	4	1	1	1.0	2	2013	10	17	4	6.5	45	0	1	2	18856	4.762222222	1.460833333	0.596111111	0.1166666669999999	0.971111111	0.316666667	2	0.74	5.9	3.01	0.0	0.203078
44107	9429	0	1	3	2	6	1	0.5	2	2013	10	18	5	20.0	20	1	1	0	1982	0.593055556	0.179722222	0.156944444	0.0	0.1725	0.0	0	0.193333333	0.75	0.42	0.0	0.5373560000000001
44122	9430	1	2	3	3	6	1	1.0	2	2013	10	18	5	18.75	28	0	0	0	5841	1.3602777780000002	0.52	0.2372222219999999	0.2666666669999999	0.0	0.0	0	0.495555556	2.4	1.05	0.0	0.769058
44157	9435	1	2	4	3	1	2	0.0	2	2013	10	18	5	21.5	16	1	0	2	10216	2.459444444	0.931944444	0.1525	0.333333333	0.233611111	0.171111111	1	0.335555556	0.95	1.42	0.0	0.115894
44159	9436	0	0	3	3	6	1	1.0	2	2013	10	18	5	17.0	21	1	0	0	12885	3.103888889	0.969722222	0.100277778	0.416666667	0.075833333	0.3544444439999999	3	0.8847222220000001	4.0	2.17	0.0	0.6612239999999999
44203	9442	0	1	4	3	1	1	1.0	2	2013	10	19	6	17.0	43	0	1	2	14100	3.232222222	0.941388889	0.258333333	0.55	0.0	0.1166666669999999	1	0.900833333	5.5	2.51	10.5	0.630897
44213	9444	0	6	3	3	2	1	1.0	2	2013	10	19	6	18.0	51	0	1	2	16763	3.945833333	1.130833333	0.206388889	0.666666667	0.0	0.183333333	1	1.107777778	5.0	2.51	10.5	0.7158979999999999
44232	9445	1	5	4	3	2	1	1.0	2	2013	10	19	6	19.03333333	59	1	1	1	4375	1.163333333	0.311388889	0.1447222219999999	0.0	0.494444444	0.1166666669999999	1	0.263333333	3.0	0.69	0.0	0.472574
44242	9447	0	1	1	3	6	1	1.0	2	2013	10	19	6	11.08333333	53	0	1	0	1426	0.309722222	0.105277778	0.0675	0.0	0.146944444	0.0	0	0.096388889	1.5	0.24	0.0	0.740634
44299	9462	2	3	3	5	6	5	0.0	2	2013	10	20	7	16.0	9	1	0	0	3186	0.7213888890000001	0.225833333	0.178055556	0.0	0.274166667	0.0	0	0.195555556	0.0	0.52	0.0	0.639205
44331	9467	1	0	4	3	2	1	1.0	2	2013	10	20	7	10.75	34	0	1	1	915	0.294166667	0.097777778	0.2175	0.0	0.038055556	0.0	0	0.068333333	1.5	0.17	0.0	0.134146
44337	9467	2	2	3	5	2	1	1.0	2	2013	10	20	7	16.5	34	1	0	1	2712	0.6838888890000001	0.2575	0.123055556	0.15	0.0	0.0	0	0.2191666669999999	1.5	0.53	0.0	0.5716100000000001
44359	9474	0	0	4	3	5	1	1.0	2	2013	10	21	1	9.166666667	56	1	1	2	8872	2.026111111	0.627222222	0.253888889	0.0	0.5166666670000001	0.2666666669999999	1	0.390555556	3.0	1.73	0.0	0.268848
44381	9480	1	0	3	1	1	1	1.0	2	2013	10	21	1	7.75	37	0	1	1	11907	2.7380555560000004	0.8816666670000001	0.412222222	0.366666667	0.0	0.0	0	0.8086111109999999	3.3	2.14	10.5	0.667125
44383	9481	0	0	3	1	1	1	1.0	2	2013	10	21	1	8.0	33	0	1	1	14774	3.478611111	1.109722222	0.274444444	0.333333333	0.216111111	0.1	1	0.924166667	5.4	2.76	10.5	0.6474300000000001
44399	9483	0	0	3	1	6	1	0.0	2	2013	10	21	1	6.333333333	35	0	1	0	6449	1.445	0.5347222220000001	0.095	0.0	0.3569444439999999	0.166666667	1	0.274722222	0.0	0.98	0.0	0.130435
44426	9489	1	0	3	2	1	2	0.0	2	2013	10	22	2	9.0	17	0	0	2	2270	0.517777778	0.1472222219999999	0.065277778	0.0	0.2	0.0	0	0.1794444439999999	0.0	0.49	0.0	0.431889
44440	9493	0	1	2	5	1	1	1.0	2	2013	10	22	2	13.5	46	1	1	2	1604	0.340277778	0.105	0.1075	0.0	0.16	0.0	0	0.116944444	1.5	0.28	0.0	0.320665
44441	9493	0	3	2	3	1	1	1.0	2	2013	10	22	2	14.16666667	46	1	1	2	3017	0.6958333329999999	0.1988888889999999	0.105833333	0.0	0.2325	0.0	0	0.195277778	1.5	0.51	0.0	0.4822189999999999
44458	9497	1	0	2	1	1	1	1.0	2	2013	10	22	2	10.5	38	0	1	1	282	0.075	0.033055556	0.039722222	0.0	0.0358333329999999	0.0	0	0.033888889	1.5	0.08	0.0	0.237705
44484	9501	0	1	3	1	1	5	0.0	2	2013	10	22	2	18.0	64	0	1	1	12133	2.7830555560000003	0.8125	0.1825	0.35	0.0	0.1	1	0.603888889	0.0	1.86	10.5	0.714811
44522	9510	0	4	4	3	2	1	1.0	2	2013	10	23	3	20.0	36	1	1	2	4022	0.935277778	0.287777778	0.129444444	0.0	0.224444444	0.166666667	1	0.143055556	3.0	0.48	0.0	0.0873786
44526	9510	1	5	4	3	2	1	1.0	2	2013	10	23	3	20.91666667	37	0	1	2	1526	0.363888889	0.115277778	0.048333333	0.0	0.062222222	0.0	0	0.0705555559999999	1.5	0.19	0.0	0.208661
44534	9512	0	4	4	2	2	1	1.0	2	2013	10	23	3	15.26666667	34	1	1	2	1821	0.3858333329999999	0.0975	0.040555556	0.0	0.1	0.0	0	0.073333333	1.5	0.22	0.0	0.00378788
44536	9512	1	1	3	2	2	3	0.0	2	2013	10	23	3	15.0	14	0	0	2	3174	0.7516666670000001	0.203055556	0.198611111	0.0	0.166666667	0.0	0	0.151388889	0.0	0.46	0.0	0.0954128
44559	9519	0	0	3	3	1	5	0.0	2	2013	10	23	3	10.25	78	0	1	2	14881	3.538333333	1.111666667	0.100833333	0.35	0.041944444	0.35	2	0.570277778	0.0	2.91	0.0	0.302971
44565	9520	1	0	4	3	1	1	0.0	2	2013	10	23	3	12.66666667	75	1	1	1	3495	1.150277778	0.345	0.2825	0.0	0.183333333	0.0	0	0.178888889	0.0	0.68	0.0	0.107143
44568	9521	0	1	1	1	6	1	1.0	2	2013	10	23	3	17.5	30	0	0	0	1401	0.3575	0.105277778	0.1475	0.0	0.134444444	0.0	0	0.151111111	1.5	0.35	0.0	0.163603
44609	9528	0	1	3	1	1	1	1.0	2	2013	10	23	3	0.0	25	0	1	1	6237	1.585833333	0.505555556	0.3977777779999999	0.1166666669999999	0.0	0.0	0	0.312777778	2.1	1.06	0.0	0.176732
44628	9533	0	4	4	4	2	1	1.0	2	2013	10	24	4	17.5	54	0	1	2	9739	2.3025	0.7091666670000001	0.0633333329999999	0.2	0.55	0.15	1	0.4558333329999999	3.0	1.26	0.0	0.435101
44629	9533	0	5	3	3	2	1	1.0	2	2013	10	24	4	20.0	54	0	1	2	1698	0.388055556	0.109722222	0.079444444	0.0	0.066666667	0.0	0	0.067777778	1.5	0.21	0.0	0.0327869
44650	9537	0	1	4	1	1	1	1.0	2	2013	10	24	4	16.5	49	0	1	2	4379	1.085277778	0.3725	0.211388889	0.1	0.166666667	0.1166666669999999	1	0.136944444	3.2	0.61	0.0	0.322515
44651	9538	0	0	3	1	1	5	0.0	2	2013	10	24	4	6.75	60	0	0	1	22429	5.389444444	1.5577777780000002	0.1216666669999999	0.583333333	0.041944444	0.3	3	1.183055556	0.0	3.67	10.5	0.698756
